id,mssubclass,lotshape,landcontour,landslope,bldgtype,housestyle,overallqual,overallcond,lotfrontage,lotarea,garagearea,grlivarea,totalbsmtsf,saleprice,gentle_slope,moderate_slope,severe_slope,regular_shape,ordinal_lot_shape,mean_land_contour,lotfrontage_mean_norm,lotarea_mean_norm,garagearea_mean_norm,grlivarea_mean_norm,totalbsmtsf_mean_norm,saleprice_mean_norm,lotfrontage_standard,lotarea_standard,garagearea_standard,grlivarea_standard,totalbsmtsf_standard,saleprice_standard
1208,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Average,70,9135,544,1700,1682,200000,1,0,0,0,0,0.99,-0.0001710903014611113,-0.006458800543091827,0.050084529628842474,0.0347656935512176,0.10222103894356882,0.02649465922731432,-0.0020580477882824874,-0.13848961665557008,0.3322852602537169,0.3512967125694132,1.424155388763724,0.24024093668206484
1209,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Good,70,7763,506,1283,931,140000,1,0,0,0,0,0.99,-0.0001710903014611113,-0.012871663662117745,0.023286222153525125,-0.043794969598744724,-0.020692218012241328,-0.05682710163923199,-0.0020580477882824874,-0.275994242954713,0.15449218443201726,-0.4425347886257711,-0.2882863849962983,-0.5152810613492037
1210,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,85,10182,500,1660,1660,290000,1,0,0,4,1,0.99,0.051198772712237516,-0.001565019431123798,0.019054910446896074,0.027229898524842314,0.09862038427908437,0.1514773005271338,0.6158708006435339,-0.03355715037626789,0.12641959351280152,0.2751498059799471,1.373990649718823,1.3735239337289677
1211,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Above Average,Average,70,11218,462,1845,1055,189000,1,0,0,0,0,0.99,-0.0001710903014611113,0.0032773465975284256,-0.007743397028421277,0.062082950521827995,-0.00039761899423805574,0.011219003068447494,-0.0020580477882824874,0.07027287356390123,-0.05137348230889811,0.6273292489562279,-0.005539674015948414,0.10172857037633228
1212,1-1/2 STORY FINISHED ALL AGES,Slightly irregular,Banked - Quick and significant rise from street grade to building,Moderate Slope,Single-family Detached,One and one-half story: 2nd level finished,Very Good,Good,152,12134,492,1752,559,164000,0,1,0,4,1,0.75,0.28065082750675807,0.007558820808190044,0.013413161504723999,0.04456222708550547,-0.08157601506625115,-0.02349839729261347,3.375952990305647,0.16207625380443685,0.08898947228718056,0.45028769113571915,-1.1365265179373478,-0.2130722621366963
1213,1-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Below Average,Above Average,50,9340,234,672,672,113000,1,0,0,0,0,0.99,-0.06866424098639262,-0.005500610354024544,-0.16853324188032537,-0.15890423862662717,-0.06308174338049011,-0.09432189402917783,-0.8259631790307044,-0.11794410033536287,-1.1181319372390959,-1.605678786779866,-0.8788621764794484,-0.8552659604632746
1215,SPLIT FOYER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Split Foyer,Average,Average,69,10205,300,999,925,134500,1,0,0,4,1,0.99,-0.0035957478357076865,-0.0014575151660089322,-0.12198881310740577,-0.09729911428600922,-0.021674214738918906,-0.06446492971866541,-0.04325330435040358,-0.03125204366717147,-0.8093334371277229,-0.9831778254109805,-0.3019676774630894,-0.58453724450207
1216,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Average,99,7094,384,894,894,125000,1,0,0,4,1,0.99,0.09914397819168957,-0.015998635547415367,-0.06275044921459899,-0.11708057623024434,-0.026747864493419725,-0.07765754185586857,1.1926043925132293,-0.3430427815801697,-0.41631716425870263,-1.183063455208329,-0.37265435520817686,-0.7041615608570209
1217,DUPLEX - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Duplex,One and one-half story: 2nd level finished,Above Average,Average,68,8930,539,1902,0,112000,1,0,0,0,0,0.99,-0.007020405369954262,-0.007416990732159111,0.046558436539984926,0.07282145843441278,-0.1730653767683788,-0.09571059004362027,-0.08444856091252467,-0.1590351329757773,0.3088914344877038,0.735838590846217,-2.4111669327600542,-0.8678579937637958
1219,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Below Average,Average,52,6240,0,912,0,80500,1,0,0,0,0,0.99,-0.061814925917899465,-0.019990315652115176,-0.33355439843885853,-0.11368946846837547,-0.1730653767683788,-0.1394545144985571,-0.7435726659064622,-0.428632395909228,-2.2129629830885094,-1.1487973472430695,-2.4111669327600542,-1.2645070427302119
1220,2-STORY PUD - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse Inside Unit,Two story,Above Average,Average,21,1680,0,1218,672,91500,1,0,0,0,0,0.99,-0.16797930947954332,-0.04130420473575817,-0.33355439843885853,-0.056040636516604556,-0.06308174338049011,-0.12417885833969027,-2.020625619332216,-0.8856448564953006,-2.2129629830885094,-0.5662735118336536,-0.8788621764794484,-1.1259946764244793
1221,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Average,66,7800,288,912,912,115000,1,0,0,4,1,0.99,-0.013869720438447412,-0.012698722018237308,-0.13045143652066388,-0.11368946846837547,-0.02380187431338699,-0.09154450200029296,-0.16683907403676687,-0.27228602781399264,-0.8654786189661543,-1.1487973472430695,-0.3316104778078035,-0.8300818938622323
1222,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Average,55,8250,322,1211,952,134000,1,0,0,0,0,0.99,-0.05154095331515974,-0.01059537770077254,-0.10647400351643256,-0.05735940064622023,-0.017255229468869808,-0.06515927772588663,-0.619986896220099,-0.22718611394036706,-0.7064006037572652,-0.5795992204868101,-0.24040186136252936,-0.5908332611523306
1223,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Above Average,Above Average,78,10496,315,1846,1040,143000,1,0,0,0,0,0.99,0.027226169972511493,-9.735250738171493e-05,-0.11141053384083312,0.06227134539748738,-0.002852610810932,-0.05266101359590468,0.32750400470868624,-0.002087432695560262,-0.7391519598296835,0.6292329216209646,-0.03974290518292622,-0.4775049614476403
194,2-STORY PUD - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse Inside Unit,Two story,Good,Average,24,2522,380,1709,970,130000,1,0,0,0,0,0.99,-0.15770533687680358,-0.03736861381285742,-0.06557132368568502,0.03646124743215204,-0.014309239288837074,-0.07071406178365638,-1.8970398496458527,-0.8012579065362057,-0.4350322248715131,0.36842976655204307,-0.19935798396215598,-0.6412013943544151
375,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,65,8200,434,1928,847,219500,1,0,0,0,0,0.99,-0.017294377972693988,-0.010829082624935291,-0.027489518326023532,0.0777197252015567,-0.03444017218572742,0.05357423150894187,-0.20803433059888796,-0.23219721548188102,-0.1823789065985715,0.7853340801293701,-0.479824479531374,0.48578558604222716
1054,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Moderate Slope,Single-family Detached,One story,Average,Above Average,68,8562,364,1526,1216,144500,0,1,0,0,0,0.99,-0.007020405369954262,-0.009137058973996966,-0.07685482157002918,0.0019849851864851193,0.025952626504943614,-0.05057796957424102,-0.08444856091252467,-0.19591684032132,-0.5098924673227551,0.02005766890523557,0.36157500717628005,-0.4586169114968586
1091,DUPLEX - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Duplex,One story,Fair,Below Average,60,8544,400,1040,0,92900,1,0,0,0,0,0.99,-0.03441766564392686,-0.009221192746695557,-0.05146695133025485,-0.08957492438397456,-0.1730653767683788,-0.12223468391947084,-0.4140106134094934,-0.19772083687626502,-0.3414569218074607,-0.9051272461567778,-2.4111669327600542,-1.1083658298037495
1226,SPLIT OR MULTI-LEVEL,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Above Average,Very Good,65,10482,264,1138,588,145000,1,0,0,0,0,0.99,-0.017294377972693988,-0.00016278988614728553,-0.1473766833471801,-0.07111222656935512,-0.07682969755397619,-0.0498836215670198,-0.20803433059888796,-0.0034905411271841692,-0.9777689826430173,-0.7185673250125858,-1.0704002710145242,-0.45232089484659804
1227,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Above Average,Average,86,14598,668,1933,894,214000,1,0,0,4,1,0.99,0.0546234302464841,0.01907579947093047,0.1375316382325096,0.07866169957985363,-0.026747864493419725,0.04593640342950846,0.657066057205655,0.4090233377702445,0.912452139250842,0.7948524434530534,-0.37265435520817686,0.41652940288936086
1228,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Very Good,72,8872,576,912,912,147000,1,0,0,0,0,0.99,0.006678224767032039,-0.0076880884441879035,0.07265152539753077,-0.11368946846837547,-0.02380187431338699,-0.047106229538134925,0.0803324653359597,-0.1648480107639335,0.4820057451562008,-1.1487973472430695,-0.3316104778078035,-0.42713682824555577
1229,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse End Unit,One story,Excellent,Average,65,8769,1052,1702,1702,367294,1,0,0,0,0,0.99,-0.017294377972693988,-0.008169520587963173,0.4083355874567691,0.035142483302536366,0.1054943613658274,0.25881517026744766,-0.20803433059888796,-0.17517087993945224,2.709097958080649,0.3551040578988865,1.469759696986361,2.346812555659449
1230,SPLIT OR MULTI-LEVEL,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Average,Average,70,7910,404,1507,1075,127000,1,0,0,0,0,0.99,-0.0001710903014611113,-0.012184571185079254,-0.04864607685916881,-0.0015945174510431398,0.002875703428020537,-0.0748801498269837,-0.0020580477882824874,-0.26126160442266194,-0.32274186119465015,-0.016112111724760837,0.04006463420668866,-0.6789774942559786
1232,DUPLEX - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Duplex,Split Level,Average,Above Average,70,7728,540,1190,1106,132500,1,0,0,0,0,0.99,-0.0001710903014611113,-0.013035257109031672,0.04726365515775644,-0.06131569303506725,0.007949353182521355,-0.06724232174755028,-0.0020580477882824874,-0.2795020140337727,0.3135701996409064,-0.6195763464462798,0.11075131195177612,-0.6097213111031123
1235,2-STORY 1945 & OLDER,Regular,Banked - Quick and significant rise from street grade to building,Gentle slope,Single-family Detached,Two story,Average,Above Average,55,8525,0,1964,940,130000,1,0,0,0,0,0.75,-0.05154095331515974,-0.009310000617877403,-0.33355439843885853,0.08450194072529446,-0.019219222922224964,-0.07071406178365638,-0.619986896220099,-0.19962505546204032,-2.2129629830885094,0.8538662960598896,-0.2677644462961116,-0.6412013943544151
1236,2-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Average,Average,96,13132,180,1784,747,138887,1,0,0,0,0,0.99,0.08887000558894985,0.012223571094478577,-0.20661504723998686,0.05059086310660569,-0.05080678429702038,-0.05837272030330643,1.069018622826866,0.2620978405730554,-1.3707852555120374,0.5112052164072921,-0.7078460206445594,-0.5292959944126838
1237,2-STORY PUD - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse Inside Unit,Two story,Good,Average,36,2628,474,1626,764,175500,1,0,0,0,0,0.99,-0.11660944646584467,-0.036873159373632385,0.0007192263848368336,0.020824472752423325,-0.04802446023810058,-0.007528393126525426,-1.4026967709003997,-0.790634371268196,0.004771699529533359,0.21042493537890086,-0.6690823586553178,-0.06826387918070316
1238,2-STORY 1946 & NEWER,Moderately Irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,41,12393,434,1948,847,195000,1,0,0,4,2,0.99,-0.0994861587946118,0.0087694123153531,-0.027489518326023532,0.08148762271474436,-0.03444017218572742,0.019551179155102127,-1.1967204880897941,0.18803375978947914,-0.1823789065985715,0.8234075334241031,-0.479824479531374,0.17728077017945912
1239,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Average,63,13072,484,1141,1141,142500,1,0,0,0,0,0.99,-0.024143693041187138,0.011943125185483273,0.007771412562551925,-0.07054704194237697,0.013677667421473892,-0.0533553616031259,-0.29042484372313015,0.2560845187232386,0.05155935106155958,-0.7128563070183759,0.190558851341391,-0.4838009780979009
1451,DUPLEX - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Duplex,Two story,Average,Average,60,9000,0,1792,896,136000,1,0,0,0,0,0.99,-0.03441766564392686,-0.007089803838331258,-0.33355439843885853,0.05209802211188075,-0.026420532251193864,-0.062381885697001746,-0.4140106134094934,-0.15201959081765776,-2.2129629830885094,0.5264345977251853,-0.36809392438591315,-0.5656491945512884
9,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Good,Average,51,6120,468,1774,952,129900,1,0,0,0,0,0.99,-0.06523958345214605,-0.02055120747010578,-0.003512085321792221,0.04870691435001187,-0.017255229468869808,-0.07085293138510063,-0.7847679224685833,-0.4406590396088615,-0.023300891389682374,0.4921684897599255,-0.24040186136252936,-0.6424605976844673
10,2 FAMILY CONVERSION - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Two-family Conversion; originally built as one-family dwelling,One and one-half story: 2nd level unfinished,Average,Above Average,50,7420,205,1077,991,118000,1,0,0,0,0,0.99,-0.06866424098639262,-0.014474879441874224,-0.18898458179569913,-0.08260431398457743,-0.010872250745465552,-0.08737841395696565,-0.8259631790307044,-0.3103703995294987,-1.2538161266819718,-0.8346913575615217,-0.15147346032838704,-0.7923057939606689
11,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Average,70,11200,384,1040,1040,129500,1,0,0,0,0,0.99,-0.0001710903014611113,0.0031932128248298346,-0.06275044921459899,-0.08957492438397456,-0.002852610810932,-0.0714084097908776,-0.0020580477882824874,0.06846887700895621,-0.41631716425870263,-0.9051272461567778,-0.03974290518292622,-0.6474974110046757
12,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Excellent,Average,85,11924,736,2324,1175,345000,1,0,0,4,1,0.99,0.051198772712237516,0.006577260126706485,0.18548650424097224,0.15232409596267202,0.0192423155393135,0.2278555813214679,0.6158708006435339,0.14102962733007826,1.2306081696686204,1.5391884553650848,0.26808617531987405,2.0660857652576308
1240,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Hillside - Significant slope from side to side,Gentle slope,Single-family Detached,One story,Very Good,Average,64,9037,472,1484,1476,265900,1,0,0,4,1,0.64,-0.020719035506940563,-0.006916862194450821,-0.0006912108507061847,-0.005927599591208928,0.06850581799430532,0.11800972657907102,-0.24922958716100904,-0.14831137567693745,-0.004585830776871885,-0.059896583013703854,0.9544310140705621,1.0700559311864082
1241,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,65,8158,543,1768,884,224900,1,0,0,0,0,0.99,-0.017294377972693988,-0.011025394761232004,0.049379311011070966,0.04757654509605558,-0.02838452570454902,0.06107318998693104,-0.20803433059888796,-0.23640654077675274,0.32760649510051426,0.4807464537715056,-0.3954565093194954,0.5537825658650413
1242,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Good,Above Average,83,9849,954,1689,1689,248328,1,0,0,0,0,0.99,0.044349457643744365,-0.0031214942260477272,0.3392241629151612,0.032693349918964394,0.10336670179135933,0.09360756021328849,0.5334802875192918,-0.06693108664275083,2.250578973066792,0.33035631325731,1.4401168966416469,0.8487887220296506
1243,SPLIT FOYER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Foyer,Good,Above Average,85,10625,528,1173,1053,170000,1,0,0,0,0,0.99,0.051198772712237516,0.0005056061969581855,0.03880103174449833,-0.06451840592127675,-0.000724951236463915,-0.015166221205958837,0.6158708006435339,0.010841209281545739,0.25742501780247495,-0.651938781746803,-0.010100104838212122,-0.13752006233356945
1244,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Excellent,Average,107,13891,850,2076,2076,465000,1,0,0,0,0,0.99,0.12654123846566218,0.015771211843269153,0.26588142666692427,0.10560216679914526,0.16670549066206308,0.39449910305456054,1.522166445010198,0.3381663619732372,1.7639873971337192,1.0670776345103947,2.3225602607496745,3.5771297613201676
1246,SPLIT OR MULTI-LEVEL,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Above Average,Good,78,12090,477,1868,585,178000,1,0,0,0,0,0.99,0.027226169972511493,0.007353160474926822,0.002834882238151361,0.06641603266199378,-0.07732069591731498,-0.0040566530904193295,0.32750400470868624,0.1576664844479046,0.018807994989141225,0.6711137202451709,-1.0772409172479196,-0.03678379592940031
1247,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,65,8125,615,1553,756,186500,1,0,0,0,0,0.99,-0.017294377972693988,-0.01117964001117942,0.10015505149061962,0.007071646829288435,-0.049333789207004014,0.0077472630323413985,-0.20803433059888796,-0.23971386779415196,0.6644775861311031,0.07145683085312521,-0.6873240819443727,0.07024848712502942
1249,2-1/2 STORY ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two and one-half story: 2nd level unfinished,Above Average,Average,60,9600,396,2058,735,129500,1,0,0,0,0,0.99,-0.03441766564392686,-0.004285344748378233,-0.05428782580134088,0.10221105903727638,-0.05277077775037554,-0.0714084097908776,-0.4140106134094934,-0.09188637231949032,-0.36017198242027115,1.032811526545135,-0.7352086055781416,-0.6474974110046757
